date,SM,RDIB
2020-10-22,0.37430850285898126,2.9177653266642647
2020-10-23,0.38680866565909616,2.88703285663065
2020-10-26,0.32928482149588556,2.8136166955449498
2020-10-27,0.32928482149588556,2.9118124763393465
2020-10-28,0.24704672324658022,2.9831534913471307
2020-10-29,0.2958368874048536,2.89890193889954
2020-10-30,0.38680866565909616,2.8338014064077703
2020-11-02,0.487187850931994,2.8338014064077703
2020-11-03,0.5203400582836188,2.8338014064077703
2020-11-04,0.503901331893176,2.8338014064077703
2020-11-05,0.531150974359716,2.8338014064077703
2020-11-06,0.4983611515622021,2.8338014064077703
2020-11-09,0.7303543181183345,2.8449093838194073
2020-11-10,0.7303543181183345,2.89480635496403
2020-11-11,0.7521416723183999,2.89480635496403
2020-11-12,0.6898993634571792,2.89480635496403
2020-11-13,0.7692361056800968,2.89480635496403
2020-11-16,0.8699247079590716,2.8752581200861167
2020-11-17,1.0674556834189266,2.89977188240808
2020-11-18,1.051607491202634,2.89977188240808
2020-11-19,1.143134747823939,2.8887037007954675
2020-11-20,1.1970485124833299,2.8887037007954675
2020-11-23,1.323997515150045,2.8887037007954675
2020-11-24,1.4366307901340012,2.944965156500338
2020-11-25,1.4538725965709454,2.995732273553991
2020-11-27,1.4235014987023666,2.995732273553991
2020-11-30,1.352776479704051,2.995732273553991
2020-12-01,1.3264276500103114,2.995732273553991
2020-12-02,1.3480371343265223,2.995732273553991
2020-12-03,1.3853374957451994,2.9806186357439426
2020-12-04,1.4936684237357443,3.0032042883926917
2020-12-07,1.47919040455874,3.0032042883926917
2020-12-08,1.5801663218861286,3.0032042883926917
2020-12-09,1.6279695405882595,3.0506938316279655
2020-12-10,1.776203804432211,3.2188758248682006
2020-12-11,1.808194346573862,3.1354942159291497
2020-12-14,1.698995054606978,3.094219220268645
2020-12-15,1.682131248543342,3.094219220268645
2020-12-16,1.6735914870079993,3.094219220268645
2020-12-17,1.6973214140441393,3.0430928449138284
2020-12-18,1.6649781693239782,3.089677886396519
2020-12-21,1.6279695405882595,3.089677886396519
2020-12-22,1.5969734402100608,3.089677886396519
2020-12-23,1.702333955863837,3.089677886396519
2020-12-24,1.7056617459660788,3.132088422794317
2020-12-28,1.677016147880482,3.080073421987742
2020-12-29,1.668432404183128,3.080073421987742
2020-12-30,1.7221365831628757,3.080073421987742
2020-12-31,1.7221365831628757,3.080073421987742
2021-01-04,1.760602863996066,3.080073421987742
2021-01-05,1.943972089816883,3.080073421987742
2021-01-06,1.9761706215042372,3.080073421987742
2021-01-07,2.051816429222307,3.080073421987742
2021-01-08,2.041184314899455,3.080073421987742
2021-01-11,2.134116372293162,3.080073421987742
2021-01-12,2.2494915088780263,3.080073421987742
2021-01-13,2.150219779859098,3.080073421987742
2021-01-14,2.0943760436502052,3.1157350659486873
2021-01-15,2.0447409280115507,3.1157350659486873
2021-01-19,2.081911293019167,3.1157350659486873
2021-01-20,2.069289209210715,3.1157350659486873
2021-01-21,2.021999074175465,3.1157350659486873
2021-01-22,2.0988704332263923,3.1157350659486873
2021-01-25,2.1033447136219703,3.1157350659486873
2021-01-26,2.045923660263996,3.1157350659486873
2021-01-27,2.0244174550334786,3.1157350659486873
2021-01-28,2.045923660263996,3.044522437723423
2021-01-29,2.0376150071140713,3.044522437723423
2021-02-01,2.084189198338715,3.044522437723423
2021-02-02,2.1188489001661974,3.044522437723423
2021-02-03,2.2378521922193104,3.044522437723423
2021-02-04,2.270484646258081,3.044522437723423
2021-02-05,2.334491864800291,3.044522437723423
2021-02-08,2.391305765019555,3.0105617709999892
2021-02-09,2.359853958789508,3.044522437723423
2021-02-10,2.4004686779400806,3.044522437723423
2021-02-11,2.3829023542173835,3.044522437723423
2021-02-12,2.451388768363543,3.044522437723423
2021-02-16,2.54533689196884,3.044522437723423
2021-02-17,2.5539083730202194,3.091042453358316
2021-02-18,2.317519594957026,3.091042453358316
2021-02-19,2.3371455594117205,3.091042453358316
2021-02-22,2.5058291935997206,3.091042453358316
2021-02-23,2.4394980218424753,3.091042453358316
2021-02-24,2.591596015353568,3.091042453358316
2021-02-25,2.5366913049826385,3.091042453358316
2021-02-26,2.539581480405271,3.091042453358316
2021-03-01,2.5680329016258687,3.091042453358316
2021-03-02,2.5366913049826385,3.091042453358316
2021-03-03,2.658486221170572,3.091042453358316
2021-03-04,2.7508218573546586,2.995732273553991
2021-03-05,2.7953751994847313,2.995732273553991
2021-03-08,2.711507681887673,2.995732273553991
2021-03-09,2.680660078659363,2.995732273553991
2021-03-10,2.7467246903716145,3.095568558709002
2021-03-11,2.7886487167289618,3.100092288878234
2021-03-12,2.8486776473599327,3.100092288878234
2021-03-15,2.88047600016219,3.100092288878234
2021-03-16,2.827804532040158,3.100092288878234
2021-03-17,2.8385631081100993,3.100092288878234
2021-03-18,2.6844124282818655,3.100092288878234
2021-03-19,2.8207488718309857,3.100092288878234
2021-03-22,2.740842320464499,3.100092288878234
2021-03-23,2.6616841772010926,3.100092288878234
2021-03-24,2.706024878026018,2.995737273541491
2021-03-25,2.7054138178158196,2.995737273541491
2021-03-26,2.8064864249113883,2.995732273553991
2021-03-29,2.7307621876805337,3.0160249768217535
2021-03-30,2.6955857288781706,3.0160249768217535
2021-03-31,2.706024878026018,3.0160249768217535
2021-04-01,2.851322451859844,3.0392705755684744
2021-04-05,2.758966172294316,3.0392705755684744
2021-04-06,2.784703938432768,3.0392705755684744
2021-04-07,2.7942572563862877,3.0392705755684744
2021-04-08,2.7549023060348024,3.0392705755684744
2021-04-09,2.758966172294316,3.0661907372025525
2021-04-12,2.6768935958667823,3.1419947805322432
2021-04-13,2.7066355650629754,3.093312601892855
2021-04-14,2.8081425114050953,3.126760535960395
2021-04-15,2.7681934580647005,3.126760535960395
2021-04-16,2.6918751494844955,3.0218872310308424
2021-04-19,2.7414321170034937,3.0218872310308424
2021-04-20,2.696202822389191,3.0218872310308424
2021-04-21,2.6937321602302755,3.054001181677967
2021-04-22,2.6642351989930626,3.0610517396746335
2021-04-23,2.6812972242684228,3.0223742045004123
2021-04-26,2.7438365679348564,3.0223742045004123
2021-04-27,2.7572831312490167,3.0204248861443626
2021-04-28,2.8098821929574385,3.0204248861443626
2021-04-29,2.790410089545261,3.0204248861443626
2021-04-30,2.6712215722853494,3.0204248861443626
2021-05-03,2.71578340034377,2.950274550629208
2021-05-04,2.7078830250023977,2.950274550629208
2021-05-05,2.76249600143502,2.995232148512309
2021-05-06,2.743247813130929,2.995232148512309
2021-05-07,2.789848133927968,3.000222178826843
2021-05-10,2.731995103339048,2.970414465569701
2021-05-11,2.770551280896326,2.970414465569701
2021-05-12,2.73020672730658,3.0091419604639085
2021-05-13,2.6993045410280687,3.0091419604639085
2021-05-14,2.781380682830948,2.975529566236472
2021-05-17,2.8186589909340767,3.0344721018699214
2021-05-18,2.8295227588343854,3.0619880693310564
2021-05-19,2.7549575488052604,3.0344721018699214
2021-05-20,2.768256386027707,2.914522218128448
2021-05-21,2.7671069606136602,3.072230244526716
2021-05-24,2.8093310769365134,3.0473802550326377
2021-05-25,2.7756956191956688,3.3226590973316728
2021-05-26,2.8498443137648324,3.2228280047066287
2021-05-27,2.9019313639796427,3.3090820927543496
2021-05-28,2.9019313639796427,3.2889614324348884
2021-06-01,3.024282398222186,3.270708973508218
2021-06-02,3.1000405357642897,3.128828571538567
2021-06-03,3.075842442265827,3.196630215920881
2021-06-04,3.0792151267448697,3.196630215920881
2021-06-07,3.053206412781878,3.196630215920881
2021-06-08,3.0340169883647694,3.196630215920881
2021-06-09,3.032695111109101,3.196630215920881
2021-06-10,2.98112330397649,3.196630215920881
2021-06-11,2.990365513942431,3.196630215920881
2021-06-14,2.973667537844235,3.1570004211501135
2021-06-15,3.0318128878493034,3.178470410233162
2021-06-16,3.023837657273968,3.105035008444441
2021-06-17,2.9590618600642222,3.1376657694426577
2021-06-18,2.9514391456877345,3.126760535960395
2021-06-21,3.0313714841808452,3.1351028350017995
2021-06-22,3.0475750355450653,3.1441522786722644
2021-06-23,3.0979774032003586,3.139832617527748
2021-06-24,3.1750608227618393,3.139832617527748
2021-06-25,3.1940007828608947,3.1717842173343502
2021-06-28,3.109476503211373,3.159125820462427
2021-06-29,3.0921778840446765,3.139832617527748
2021-06-30,3.1151768443804406,3.1419947805322432
2021-07-01,3.1502821644016397,3.139832617527748
2021-07-02,3.1324845817158296,3.139832617527748
2021-07-06,3.0880146806954865,3.139832617527748
2021-07-07,3.0454006489496983,3.139832617527748
2021-07-08,3.0331359310389447,3.139832617527748
2021-07-09,3.072881983344773,3.139832617527748
2021-07-12,3.04887740169177,3.139832617527748
2021-07-13,3.029603918541472,3.08876713952118
2021-07-14,2.9604846727329086,3.08876713952118
2021-07-15,2.92772644498344,3.08876713952118
2021-07-16,2.859852298269872,3.08876713952118
2021-07-19,2.8076759041476627,3.0914968955383704
2021-07-20,2.8365214415043374,3.091951131294534
2021-07-21,2.8933519522854483,3.1166215908294443
2021-07-22,2.8577536616126977,3.09874002362822
2021-07-23,2.835447904095681,3.092858984284714
2021-07-26,2.8702799214333785,3.165896900077314
2021-07-27,2.813182525986502,3.139399623366404
2021-07-28,2.8402697725362716,3.110845080654496
2021-07-29,2.8300628614700285,3.110845080654496
2021-07-30,2.839735156107828,3.0814511489565284
2021-08-02,2.8408041032968643,3.109060958860994
2021-08-03,2.8540704161988373,3.109060958860994
2021-08-04,2.767681838471163,3.109060958860994
2021-08-05,2.8076759041476627,3.109060958860994
2021-08-06,2.838129589803648,3.146326637178472
2021-08-09,2.789285862332842,3.1354942159291497
2021-08-10,2.8429385758257584,3.139399623366404
2021-08-11,2.8556506114156655,3.1780538303479458
2021-08-12,2.8540704161988373,3.2472688993694185
2021-08-13,2.796570848323647,3.1675825304806504
2021-08-16,2.7391167951609416,3.1675825304806504
2021-08-17,2.718805463686471,3.1675825304806504
2021-08-18,2.668051997520228,3.101442727976105
2021-08-19,2.6390644606469755,3.1921210875593813
2021-08-20,2.6364466581045787,3.1157350659486873
2021-08-23,2.7218184216789565,3.1801349965517702
2021-08-24,2.767681838471163,3.164630810015805
2021-08-25,2.790971729551929,3.1780538303479458
2021-08-26,2.773983778546069,3.1945831322991562
2021-08-27,2.8577536616126977,3.18924101973851
2021-08-30,2.848784991631747,3.178470410233162
2021-08-31,2.8608999673024416,3.184284380098582
2021-09-01,2.8477245461451823,3.1801349965517702
2021-09-02,2.913919519541052,3.1780538303479458
2021-09-03,2.891322524901717,3.2188758248682006
2021-09-07,2.884698296853767,3.2108436531709366
2021-09-08,2.8826512132317905,3.2188758248682006
2021-09-09,2.8968935699490754,3.2386784521643803
2021-09-10,2.8984075747832296,3.254242968705492
2021-09-13,2.9432758350502013,3.250374491927572
2021-09-14,2.9198601310718804,3.210440346047099
2021-09-15,3.0475750355450653,3.242592351485517
2021-09-16,3.029603918541472,3.2386784521643803
2021-09-17,3.0193793351317137,3.238286218388024
2021-09-20,2.982978592078462,3.218475744846861
2021-09-21,2.97693627762431,3.2244602031621015
2021-09-22,3.0362162415081033,3.2386784521643803
2021-09-23,3.0838340725994264,3.2268439945173775
2021-09-24,3.0946675118869353,3.2188758248682006
2021-09-27,3.1838177795390434,3.1986731175506815
2021-09-28,3.15224026175963,3.150596984114906
2021-09-29,3.1841967827630824,3.1354942159291497
2021-09-30,3.1838177795390434,3.122364924487357
2021-10-01,3.238403600600071,3.2156947706759538
2021-10-04,3.276436353452511,3.2902658209548736
2021-10-05,3.2942450432857906,3.2913825156549485
2021-10-06,3.257952828114939,3.3145495749364833
2021-10-07,3.3226893233189387,3.326832966373293
2021-10-08,3.3233489539497962,3.3083508312958037
2021-10-11,3.3331915530951726,3.3160025355989236
2021-10-12,3.2949236995688156,3.3250360206965914
2021-10-13,3.287433027842473,3.3250360206965914
2021-10-14,3.2911853774596107,3.305053521109253
2021-10-15,3.2816061047550282,3.34814816057234
2021-10-18,3.312742291700295,3.360722549096437
2021-10-19,3.3154045228902973,3.3654665717063565
2021-10-20,3.3390509448597636,3.3654665717063565
2021-10-21,3.304376842213722,3.3877743613300146
2021-10-22,3.3390509448597636,3.3843902633457743
2021-10-25,3.39676836548405,3.3843902633457743
2021-10-26,3.4269547806296696,3.364187556028255
2021-10-27,3.385364327574195,3.349202086543775
2021-10-28,3.3800807100003167,3.3655702040190043
2021-10-29,3.4472645294997233,3.3655702040190043
2021-11-01,3.5126767946841815,3.349904087274605
2021-11-02,3.507477713334498,3.4873720197945564
2021-11-03,3.4703070236458338,3.5148236417370144
2021-11-04,3.481350601832038,3.5504790843779097
2021-11-05,3.523534664655754,3.481240089335692
2021-11-08,3.540134778108674,3.5160130560907366
2021-11-09,3.5324044983772676,3.4995332823830174
2021-11-10,3.4411268513093574,3.4111477125153233
2021-11-11,3.466312724468616,3.5242995787961386
2021-11-12,3.453654327597886,3.443937535338314
2021-11-15,3.4597158268881523,3.533102452542094
2021-11-16,3.4495928192579375,3.507057772361633
2021-11-17,3.4037923674887933,3.503152104185149
2021-11-18,3.4056166306874616,3.442499261019261
2021-11-19,3.3193781792583574,3.4061849231731944
2021-11-22,3.3259788632894236,3.4468078929142076
2021-11-23,3.3769596088384093,3.4193646856176043
2021-11-24,3.417393907085464,3.3724549127965013
2021-11-26,3.2673875347718897,3.3724549127965013
2021-11-29,3.3193781792583574,3.3017453026904953
2021-11-30,3.2788320848658037,3.2308043957334744
2021-12-01,3.214017663601737,3.248822901236153
2021-12-02,3.2497938367675854,3.2108436531709366
2021-12-03,3.2465938340368647,3.2108436531709366
2021-12-06,3.291850425624848,3.2108436531709366
2021-12-07,3.362475728435617,3.2108436531709366
2021-12-08,3.3753953976664812,3.2398542312533927
2021-12-09,3.3627928364150845,3.214867803470662
2021-12-10,3.4007445138630117,3.192942442841696
2021-12-13,3.318715708217627,3.1986731175506815
2021-12-14,3.2863896612011687,3.1986731175506815
2021-12-15,3.3006610553055027,3.1780538303479458
2021-12-16,3.234411669765312,3.1780538303479458
2021-12-17,3.209592877619964,3.1780538303479458
2021-12-20,3.216956681145392,3.1780538303479458
2021-12-21,3.2781421917722744,3.196630215920881
2021-12-22,3.2839911676746616,3.2068032436339315
2021-12-23,3.2788320848658037,3.202746442938317
2021-12-27,3.351633785497794,3.1871787381249463
2021-12-28,3.3269652187873415,3.1135153092103742
2021-12-29,3.3377513995148966,3.104586678466073
2021-12-30,3.2999860637176672,3.091042453358316
2021-12-31,3.295248322198247,3.1450139762697455
2022-01-03,3.3662744034700447,3.150596984114906
2022-01-04,3.442005972246178,3.0740165129511254
2022-01-05,3.4086496933720944,3.095577608523707
2022-01-06,3.450754934437429,3.0731561705187946
2022-01-07,3.4007445138630117,3.068052935133617
2022-01-10,3.3725736368977444,3.0339909856710814
2022-01-11,3.4463900213537157,3.0233474405869645
2022-01-12,3.461728189217778,3.0233474405869645
2022-01-13,3.459428015692052,2.975529566236472
2022-01-14,3.5126767946841815,3.0209125720842893
2022-01-18,3.4600035552759443,3.0209125720842893
2022-01-19,3.428440444252364,3.122364924487357
2022-01-20,3.4071343119629933,3.1945831322991562
2022-01-21,3.357069450362315,3.190476350346503
2022-01-24,3.395541747729016,3.1381645604270507
2022-01-25,3.4417130177970723,3.1376657694426577
2022-01-26,3.4358358336748567,3.1282944466369624
2022-01-27,3.406527515828229,3.0823685802135374
2022-01-28,3.427846443641249,3.0610517396746335
2022-01-31,3.4022696018519185,3.013572191682322
2022-02-01,3.4674555817351917,3.0206687588440224
2022-02-02,3.475135892564797,2.995732273553991
2022-02-03,3.4674555817351917,2.8903717578961645
2022-02-04,3.505830266501873,2.9172300453990334
2022-02-07,3.4674555817351917,2.995232148512309
2022-02-08,3.420989955309758,2.995157108178094
2022-02-09,3.461440956702821,3.0996417369445024
2022-02-10,3.469737385351075,3.0017143452315387
2022-02-11,3.5289197072864074,3.0717669598299886
2022-02-14,3.4821950776045862,2.995732273553991
2022-02-15,3.4548117351338137,2.975529566236472
2022-02-16,3.4574110145756434,2.9444389791664403
2022-02-17,3.4728663880459196,2.9496883350525844
2022-02-18,3.4452228195878116,2.953868069455292
2022-02-22,3.4340659217094447,3.070375816549757
2022-02-23,3.448138273546213,3.0633909220278057
2022-02-24,3.4608662440436646,3.0007198150650303
2022-02-25,3.3949278741680513,3.0081547935525483
2022-02-28,3.481350601832038,3.064791809485486
2022-03-01,3.536410379016988,3.0860299115347716
2022-03-02,3.5595937144733245,3.219675505038765
2022-03-03,3.5507001167471923,3.1570004211501135
2022-03-04,3.5976619207953955,3.106826321059578
2022-03-07,3.6207084122610524,3.139832617527748
2022-03-08,3.5979125787751194,3.2208738275308737
2022-03-09,3.5748414578722,3.1945831322991562
2022-03-10,3.6009155840331153,3.132009891846539
2022-03-11,3.5496485919400946,3.095577608523707
2022-03-14,3.4964431186082656,3.0506938316279655
2022-03-15,3.521372501652536,3.0211563258941494
2022-03-16,3.491437546421411,3.185939324621936
2022-03-17,3.5655654315557244,3.126760535960395
2022-03-18,3.56840891285612,3.08922261664133
2022-03-21,3.5916272029597542,3.027715319407042
2022-03-22,3.5686670106778835,3.0096351787229825
2022-03-23,3.5961566520725223,3.0106208860477417
2022-03-24,3.595654391891492,3.022860940942244
2022-03-25,3.66056963181307,3.022860940942244
2022-03-28,3.635782852829641,3.013080911888604
2022-03-29,3.6258397613317523,3.013080911888604
2022-03-30,3.615304321484864,2.9831534913471307
2022-03-31,3.573815027195057,2.9444389791664403
2022-04-01,3.625352194281913,2.9274534328006965
2022-04-04,3.6165350908716154,2.8986705607108596
2022-04-05,3.5717589997436465,2.922623801733353
2022-04-06,3.5634923548880963,2.920469789053444
2022-04-07,3.6036604391560982,2.9444389791664403
2022-04-08,3.610860966855276,2.9444389791664403
2022-04-11,3.5753542783959564,3.139832617527748
2022-04-12,3.625352194281913,3.122364924487357
2022-04-13,3.6501578008865314,3.109953417644014
2022-04-14,3.6336086763480777,3.109060958860994
2022-04-18,3.6211982481755287,3.100992784211484
2022-04-19,3.6026631815322765,3.1036894150590832
2022-04-20,3.60788772383149,3.1354942159291497
2022-04-21,3.5480692286195956,3.1354942159291497
2022-04-22,3.4861097241485925,3.139832617527748
2022-04-25,3.475965934718548,3.1354942159291497
2022-04-26,3.445194276052954,3.1243453410219675
2022-04-27,3.464286553988474,3.091042453358316
2022-04-28,3.493372325905426,3.077312260546414
2022-04-29,3.4821771348114186,3.068052935133617
2022-05-02,3.455075205034624,3.054001181677967
2022-05-03,3.539335548650513,3.054001181677967
2022-05-04,3.5951639982037573,2.998229153752578
2022-05-05,3.5451664689615257,3.039749158970765
2022-05-06,3.573564886401518,3.0204248861443626
2022-05-09,3.4325563414984566,3.0204248861443626
2022-05-10,3.4582511857612515,3.000222178826843
2022-05-11,3.438454323798566,2.9444389791664403
2022-05-12,3.412540736776636,3.091042453358316
2022-05-13,3.4756826887177747,3.108167702883779
2022-05-16,3.503892910205246,3.0301337002713233
2022-05-17,3.5509635866460685,3.109060958860994
2022-05-18,3.5140313721665497,3.0542370029265538
2022-05-19,3.537473102989553,2.9882040071331994
2022-05-20,3.5377393791192167,2.9882040071331994
2022-05-23,3.6096389202631394,3.0421386463681466
2022-05-24,3.6051690841660804,3.056356895370426
2022-05-25,3.6806449605296083,3.067122269640664
2022-05-26,3.7493146780310154,3.0204248861443626
2022-05-27,3.8182069914205377,3.0440461338325417
2022-05-31,3.788609974451981,3.068052935133617
2022-06-01,3.8064730918712253,3.068052935133617
2022-06-02,3.7960403491949264,3.0855729775537806
2022-06-03,3.8282130785088264,3.1570004211501135
2022-06-06,3.8707063161061757,3.1354942159291497
2022-06-07,3.907428314061783,3.147594622863237
2022-06-08,3.8762254089992534,3.109060958860994
2022-06-09,3.85880369910137,3.0402275134405423
2022-06-10,3.834960474618035,3.0349529867072724
2022-06-13,3.786951255431143,3.044522437723423
2022-06-14,3.7970679928975755,3.028683373693677
2022-06-15,3.781332678586926,3.077312260546414
2022-06-16,3.6799523597868964,2.995732273553991
2022-06-17,3.593402769922775,3.005187432324746
2022-06-21,3.611619118930813,2.9927277645336923
2022-06-22,3.506093736403969,3.017493765335504
2022-06-23,3.4911432918247183,3.0544727685765913
2022-06-24,3.482458547504719,3.0301337002713233
2022-06-27,3.525147116280998,3.0301337002713233
2022-06-28,3.5650520012496294,3.0497468618602293
2022-06-29,3.49253702027199,3.037488231794318
2022-06-30,3.443732928428828,3.044522437723423
2022-07-01,3.440510426738611,3.0633909220278057
2022-07-05,3.356056595900565,3.045474365448805
2022-07-06,3.324925677306825,3.027715319407042
2022-07-07,3.4143496007022245,3.017982882488811
2022-07-08,3.4140483505119534,3.001217203784561
2022-07-11,3.4161551985428362,3.013080911888604
2022-07-12,3.376910432184543,2.998229153752578
2022-07-13,3.3840766881217954,3.0155349008501706
2022-07-14,3.3722089660738113,3.015044584586364
2022-07-15,3.380032507777472,3.015044584586364
2022-07-18,3.4161551985428362,3.0032042883926917
2022-07-19,3.468860604271926,3.0106208860477417
2022-07-20,3.5113013677406326,3.0155349008501706
2022-07-21,3.4844262220690885,3.177637076851603
2022-07-22,3.4596914855911742,3.2335673736111907
2022-07-25,3.5148489222862476,3.2359295794340284
2022-07-26,3.506917799078573,3.1688448912626357
2022-07-27,3.572536872944985,3.1018924693823817
2022-07-28,3.585057797990295,3.077312260546414
2022-07-29,3.632177845950915,3.0819099697950434
2022-08-01,3.5941579619025634,3.0633909220278057
2022-08-02,3.5845497969638545,3.0252910757955354
2022-08-03,3.5289146126634594,3.139832617527748
2022-08-04,3.5227176374230993,3.1354942159291497
2022-08-05,3.5520140069125836,3.1612467120315646
2022-08-08,3.5321326363575114,3.219275744889528
2022-08-09,3.5382717187639647,3.2308043957334744
2022-08-10,3.5601175671357015,3.367295829986474
2022-08-11,3.6338721462483323,3.334701390373791
2022-08-12,3.653745899828571,3.3603753871419
2022-08-15,3.624395705510989,3.4011973816621555
2022-08-16,3.6108770038696343,3.4682327829983137
2022-08-17,3.6319355685423296,3.5553480614894135
2022-08-18,3.6889189677407628,3.4679210137050633
2022-08-19,3.661539067148932,3.391147045808654
2022-08-22,3.6804141469108007,3.2072080200005186
2022-08-23,3.722011464059235,3.0851158346886765
2022-08-24,3.7406584889464933,3.058650733100164
2022-08-25,3.7460773815819612,3.045474365448805
2022-08-26,3.725106757268632,3.0487989944906833
2022-08-29,3.7460773815819612,3.005682604407159
2022-08-30,3.698712919163315,3.0204541540087373
2022-08-31,3.6975790036329927,3.005682604407159
2022-09-01,3.6530344092264873,2.9652730660692823
2022-09-02,3.679028145304249,2.9444389791664403
2022-09-06,3.6631843842445604,2.975529566236472
2022-09-07,3.6692719703580674,2.9856819377004897
2022-09-08,3.6905198828921124,2.920469789053444
2022-09-09,3.7391359220391487,2.907447358686419
2022-09-12,3.751682052428483,2.8909271591878647
2022-09-13,3.7133379970316516,2.8069901489571136
2022-09-14,3.759817400231826,2.8015405441895487
2022-09-15,3.710430042852171,2.8273136219290276
2022-09-16,3.6799523597868964,2.8384934971274993
2022-09-19,3.6629495046195126,2.8296776892239084
2022-09-20,3.652559800770002,2.8707357833793057
2022-09-21,3.624639816338283,2.8338014064077703
2022-09-22,3.594661106566785,2.9517803860248084
2022-09-23,3.4936506061351453,3.005682604407159
2022-09-26,3.434034101482239,3.0017143452315387
2022-09-27,3.442855093698826,3.0421386463681466
2022-09-28,3.527839632716841,3.1135153092103742
2022-09-29,3.543579586852729,3.091042453358316
2022-09-30,3.539069697260128,2.928523523860541
2022-10-03,3.635080605608746,2.8820035082256483
2022-10-04,3.6811064280039005,2.8820035082256483
2022-10-05,3.708860711736632,2.9172300453990334
2022-10-06,3.727972404550621,2.953868069455292
2022-10-07,3.7200165614822387,2.954910279033736
2022-10-10,3.6964438008760183,2.9947317732204075
2022-10-11,3.689147826881243,2.9496883350525844
2022-10-12,3.689376633654703,2.9391619220655967
2022-10-13,3.7200165614822387,2.9652730660692823
2022-10-14,3.6843307513888455,2.9231615807191558
2022-10-17,3.632420064675375,3.019448800171307
2022-10-18,3.6551673641771774,3.005682604407159
2022-10-19,3.67949035931712,3.0204248861443626
2022-10-20,3.669505369822085,3.0199369622508083
2022-10-21,3.7072889139518654,2.9887076586170265
2022-10-24,3.6953073079715075,2.976549454137217
2022-10-25,3.69576361644438,3.0155349008501706
2022-10-26,3.7214349203356285,3.0007198150650303
2022-10-27,3.711155500211781,2.9816333491744893
2022-10-28,3.7172018740220736,2.990719731730447
2022-10-31,3.7214349203356285,2.995732273553991
2022-11-01,3.7414642022110365,2.9992261628082466
2022-11-02,3.703489171796499,2.9882040071331994
2022-11-03,3.717648302601341,2.9932291433358724
2022-11-04,3.745812980536105,2.990719731730447
2022-11-07,3.7943034789855097,2.9668182633893485
2022-11-08,3.788083264031448,2.970414465569701
2022-11-09,3.677346889658223,2.970414465569701
2022-11-10,3.711155500211781,2.970414465569701
2022-11-11,3.760245110407192,2.970414465569701
2022-11-14,3.7447275576587034,2.995732273553991
2022-11-15,3.7784698148631928,2.995732273553991
2022-11-16,3.738845828469736,2.9714395809849465
2022-11-17,3.725428713084881,2.9851767596144745
2022-11-18,3.708456443242504,2.975529566236472
2022-11-21,3.670118223458842,2.975529566236472
2022-11-22,3.7131750229440845,2.954910279033736
2022-11-23,3.693479989053562,2.970414465569701
2022-11-25,3.692565075905617,2.970414465569701
2022-11-28,3.656214382181146,3.038312721089109
2022-11-29,3.661421494538093,3.0378334495726262
2022-11-30,3.678971962562752,3.044522437723423
2022-12-01,3.6440380350108326,3.0007198150650303
2022-12-02,3.6314683747149687,2.9856819377004897
2022-12-05,3.5833833863193343,3.017982882488811
2022-12-06,3.5596219378149594,2.9992261628082466
2022-12-07,3.51663040213535,3.0204248861443626
2022-12-08,3.4813636625371323,3.040705639196722
2022-12-09,3.461091733501857,2.9841656371825254
2022-12-12,3.495397010994125,2.96589143154297
2022-12-13,3.511981139010359,3.072230244526716
2022-12-14,3.490087511306643,3.0349529867072724
2022-12-15,3.484749670283934,3.0349529867072724
2022-12-16,3.447442617873185,2.8864752876170416
2022-12-19,3.447442617873185,2.987700101856727
2022-12-20,3.4377466406347064,2.9580304063699794
2022-12-21,3.4782497180504985,2.969388298214389
2022-12-22,3.44040033524748,2.969388298214389
2022-12-23,3.480232440695971,2.992185992927331
2022-12-27,3.485594383836302,2.992185992927331
2022-12-28,3.4192717409055797,2.9041650800285006
2022-12-29,3.462244803676577,2.9987277825337895
2022-12-30,3.4656960581809404,2.9882040071331994
2023-01-03,3.3803276812092635,2.9882040071331994
2023-01-04,3.3177468006996613,2.9444389791664403
2023-01-05,3.3073736108148184,2.9418039315284354
2023-01-06,3.30770991483714,2.949164637737656
2023-01-09,3.3388279503012996,2.9444389791664403
2023-01-10,3.355955530087128,2.93651291389402
2023-01-11,3.3778229835952853,2.9041650800285006
2023-01-12,3.4138435007988335,2.8986705607108596
2023-01-13,3.4138435007988335,2.9014215940827497
2023-01-17,3.4267624126353238,2.91235066461494
2023-01-18,3.4168628267636696,2.917770732084279
2023-01-19,3.4297430407730456,2.911263116927541
2023-01-20,3.4237460213012167,2.917770732084279
2023-01-23,3.446639841166915,2.91235066461494
2023-01-24,3.4158957394379352,2.91235066461494
2023-01-25,3.4134678171548867,2.91235066461494
2023-01-26,3.4351097799517896,2.970414465569701
2023-01-27,3.4207339708315008,3.013080911888604
2023-01-30,3.3848019616033644,3.0349529867072724
2023-01-31,3.4122516418752182,2.9904684438788918
2023-02-01,3.3996998162840137,2.9904684438788918
2023-02-02,3.390103704882734,3.005682604407159
2023-02-03,3.389481427328278,3.022860940942244
2023-02-06,3.3664991471120356,3.0209125720842893
2023-02-07,3.4158957394379352,2.990719731730447
2023-02-08,3.401853994684635,2.998229153752578
2023-02-09,3.3734810859805857,3.019448800171307
2023-02-10,3.4261491465200833,3.019448800171307
2023-02-13,3.418317781192241,3.0204248861443626
