ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2022-12-19T00:00:00.000000000Z,35,2,29,135.240000000,135.730000000,131.330000000,132.430000000,19412672,AAPL
2022-12-20T00:00:00.000000000Z,35,2,29,132.260000000,133.245000000,129.890000000,132.940000000,17957895,AAPL
2022-12-20T00:00:00.000000000Z,35,2,4705,88.800000000,90.210000000,88.040000000,90.090000000,6578426,GOOG
2022-12-20T00:00:00.000000000Z,35,2,7166,239.800000000,242.920000000,238.410000000,242.500000000,7351328,MSFT
2022-12-21T00:00:00.000000000Z,35,2,29,133.040000000,136.800000000,132.510000000,135.580000000,19507673,AAPL
2022-12-21T00:00:00.000000000Z,35,2,4694,90.160000000,90.910000000,88.920000000,90.420000000,7073155,GOOG
2022-12-21T00:00:00.000000000Z,35,2,7160,243.000000000,245.620000000,240.120000000,244.500000000,7377695,MSFT
2022-12-22T00:00:00.000000000Z,35,2,7143,245.000000000,245.040000000,233.860000000,237.570000000,10253603,MSFT
2022-12-22T00:00:00.000000000Z,35,2,29,135.690000000,135.920000000,130.305000000,132.030000000,19544402,AAPL
2022-12-22T00:00:00.000000000Z,35,2,4689,90.600000000,90.700000000,86.945000000,88.230000000,7979633,GOOG
2022-12-23T00:00:00.000000000Z,35,2,7132,237.870000000,240.720000000,233.930000000,238.300000000,5930294,MSFT
2022-12-23T00:00:00.000000000Z,35,2,29,131.980000000,133.390000000,129.640000000,131.750000000,12203671,AAPL
2022-12-23T00:00:00.000000000Z,35,2,4680,88.500000000,90.100000000,87.400000000,89.710000000,4623297,GOOG
2022-12-27T00:00:00.000000000Z,35,2,4670,90.300000000,90.500000000,87.535000000,87.810000000,4804448,GOOG
2022-12-27T00:00:00.000000000Z,35,2,29,132.600000000,132.860000000,128.720000000,130.000000000,14730147,AAPL
2022-12-27T00:00:00.000000000Z,35,2,7116,239.980000000,240.230000000,235.830000000,237.000000000,5736574,MSFT
2022-12-28T00:00:00.000000000Z,35,2,4663,88.050000000,88.520000000,86.380000000,86.600000000,5041510,GOOG
2022-12-28T00:00:00.000000000Z,35,2,7107,237.080000000,239.720000000,234.170000000,234.800000000,5365440,MSFT
2022-12-28T00:00:00.000000000Z,35,2,29,130.190000000,131.020000000,125.870000000,126.260000000,17277335,AAPL
2022-12-29T00:00:00.000000000Z,35,2,4662,87.000000000,89.360000000,86.670000000,88.560000000,6309968,GOOG
2022-12-29T00:00:00.000000000Z,35,2,7103,235.800000000,241.940000000,235.120000000,240.750000000,6464215,MSFT
2022-12-29T00:00:00.000000000Z,35,2,29,126.620000000,130.480000000,126.450000000,129.360000000,16470915,AAPL
2022-12-30T00:00:00.000000000Z,35,2,4650,88.190000000,89.190000000,87.030000000,88.880000000,6949818,GOOG
2022-12-30T00:00:00.000000000Z,35,2,29,128.980000000,130.050000000,127.430000000,130.000000000,19704467,AAPL
2022-12-30T00:00:00.000000000Z,35,2,7091,238.960000000,240.600000000,236.660000000,239.970000000,7854200,MSFT
2023-01-03T00:00:00.000000000Z,35,2,4645,89.600000000,91.540000000,89.020000000,89.750000000,7148566,GOOG
2023-01-03T00:00:00.000000000Z,35,2,7084,242.030000000,245.750000000,237.400000000,239.820000000,8429143,MSFT
2023-01-03T00:00:00.000000000Z,35,2,29,130.740000000,131.460000000,124.180000000,124.950000000,28022117,AAPL
2023-01-04T00:00:00.000000000Z,35,2,4642,90.200000000,91.270000000,87.800000000,88.680000000,8138524,GOOG
2023-01-04T00:00:00.000000000Z,35,2,7081,236.290000000,237.950000000,225.960000000,228.590000000,14979948,MSFT
2023-01-04T00:00:00.000000000Z,35,2,29,126.280000000,128.650000000,125.070000000,126.960000000,20862469,AAPL
2023-01-05T00:00:00.000000000Z,35,2,4641,88.310000000,89.060000000,86.560000000,86.890000000,6936541,GOOG
2023-01-05T00:00:00.000000000Z,35,2,7078,227.830000000,229.890000000,221.770000000,222.450000000,11288236,MSFT
2023-01-05T00:00:00.000000000Z,35,2,29,126.710000000,127.850000000,124.760000000,125.170000000,18721047,AAPL
2023-01-06T00:00:00.000000000Z,35,2,29,125.300000000,130.290000000,124.420000000,129.350000000,22655595,AAPL
2023-01-06T00:00:00.000000000Z,35,2,4640,87.100000000,88.470000000,85.570000000,88.060000000,8220892,GOOG
2023-01-06T00:00:00.000000000Z,35,2,7077,222.860000000,225.990000000,219.350000000,225.100000000,13894384,MSFT
2023-01-09T00:00:00.000000000Z,35,2,4637,88.170000000,90.825000000,88.170000000,88.730000000,6162440,GOOG
2023-01-09T00:00:00.000000000Z,35,2,29,129.650000000,133.410000000,129.650000000,130.020000000,16993429,AAPL
2023-01-09T00:00:00.000000000Z,35,2,7072,225.340000000,231.230000000,225.220000000,227.000000000,9150915,MSFT
2023-01-10T00:00:00.000000000Z,35,2,29,130.130000000,131.260000000,128.130000000,130.750000000,14258371,AAPL
2023-01-10T00:00:00.000000000Z,35,2,4642,88.510000000,89.470000000,86.520000000,89.280000000,6719751,GOOG
2023-01-10T00:00:00.000000000Z,35,2,7077,227.530000000,231.300000000,225.720000000,228.900000000,7999975,MSFT
2023-01-11T00:00:00.000000000Z,35,2,29,130.930000000,133.500000000,130.440000000,133.440000000,18591944,AAPL
2023-01-11T00:00:00.000000000Z,35,2,4643,89.340000000,92.400000000,89.280000000,92.300000000,6905156,GOOG
2023-01-11T00:00:00.000000000Z,35,2,7079,229.100000000,235.890000000,228.630000000,235.500000000,9981126,MSFT
2023-01-12T00:00:00.000000000Z,35,2,4642,92.260000000,93.120000000,90.050000000,91.950000000,5834385,GOOG
2023-01-12T00:00:00.000000000Z,35,2,7076,235.630000000,239.900000000,231.000000000,238.460000000,8945966,MSFT
2023-01-12T00:00:00.000000000Z,35,2,29,133.420000000,134.660000000,131.450000000,133.180000000,17878014,AAPL
2023-01-13T00:00:00.000000000Z,35,2,7074,238.650000000,239.520000000,234.950000000,239.020000000,6318144,MSFT
2023-01-13T00:00:00.000000000Z,35,2,4639,91.930000000,92.970000000,90.800000000,92.550000000,5182382,GOOG
2023-01-13T00:00:00.000000000Z,35,2,29,133.580000000,134.920000000,131.650000000,134.550000000,14315967,AAPL
2023-01-17T00:00:00.000000000Z,35,2,7062,238.920000000,240.910000000,235.610000000,239.270000000,10195280,MSFT
2023-01-17T00:00:00.000000000Z,35,2,4629,92.580000000,92.970000000,90.850000000,91.820000000,5908823,GOOG
2023-01-17T00:00:00.000000000Z,35,2,29,134.500000000,137.290000000,134.000000000,135.600000000,16076251,AAPL
2023-01-18T00:00:00.000000000Z,35,2,29,136.170000000,138.610000000,134.760000000,134.790000000,17963634,AAPL
2023-01-18T00:00:00.000000000Z,35,2,4629,92.350000000,93.580000000,91.400000000,91.850000000,6156380,GOOG
2023-01-18T00:00:00.000000000Z,35,2,7061,240.300000000,244.000000000,235.100000000,235.570000000,9972163,MSFT
2023-01-19T00:00:00.000000000Z,35,2,4633,91.290000000,94.470000000,90.800000000,94.080000000,7789633,GOOG
2023-01-19T00:00:00.000000000Z,35,2,7065,235.450000000,235.750000000,230.680000000,232.200000000,9590541,MSFT
2023-01-19T00:00:00.000000000Z,35,2,29,134.630000000,136.240000000,133.220000000,135.580000000,15395288,AAPL
2023-01-20T00:00:00.000000000Z,35,2,4629,94.210000000,99.490000000,93.780000000,99.490000000,16899025,GOOG
2023-01-20T00:00:00.000000000Z,35,2,7061,232.530000000,240.730000000,231.750000000,240.270000000,14560792,MSFT
2023-01-20T00:00:00.000000000Z,35,2,29,135.480000000,137.990000000,134.230000000,137.920000000,27611087,AAPL
2023-01-23T00:00:00.000000000Z,35,2,4627,99.250000000,101.390000000,98.310000000,101.100000000,8249097,GOOG
2023-01-23T00:00:00.000000000Z,35,2,7058,240.470000000,245.165000000,239.620000000,242.400000000,10019704,MSFT
2023-01-23T00:00:00.000000000Z,35,2,29,137.950000000,143.310000000,137.020000000,141.080000000,19128451,AAPL
2023-01-24T00:00:00.000000000Z,35,2,7056,242.880000000,254.790000000,238.700000000,240.380000000,9811428,MSFT
2023-01-24T00:00:00.000000000Z,35,2,29,141.240000000,143.360000000,139.590000000,141.990000000,12813050,AAPL
2023-01-24T00:00:00.000000000Z,35,2,4625,100.480000000,101.085000000,98.620000000,98.750000000,5893136,GOOG
2023-01-25T00:00:00.000000000Z,35,2,7056,239.080000000,243.300000000,230.900000000,241.040000000,13746398,MSFT
2023-01-25T00:00:00.000000000Z,35,2,29,141.880000000,142.430000000,138.815000000,142.000000000,14695201,AAPL
2023-01-25T00:00:00.000000000Z,35,2,4628,98.730000000,98.730000000,95.260000000,96.960000000,7679359,GOOG
2023-01-26T00:00:00.000000000Z,35,2,4629,97.030000000,99.200000000,96.820000000,98.550000000,6067387,GOOG
2023-01-26T00:00:00.000000000Z,35,2,29,142.320000000,144.250000000,141.900000000,143.440000000,13954196,AAPL
2023-01-26T00:00:00.000000000Z,35,2,7060,241.420000000,248.240000000,240.550000000,247.020000000,9654227,MSFT
2023-01-27T00:00:00.000000000Z,35,2,7057,246.990000000,249.820000000,246.280000000,248.110000000,8528392,MSFT
2023-01-27T00:00:00.000000000Z,35,2,4630,98.580000000,101.580000000,98.470000000,100.600000000,8588874,GOOG
2023-01-27T00:00:00.000000000Z,35,2,29,143.340000000,147.230000000,143.000000000,145.880000000,16865178,AAPL
2023-01-30T00:00:00.000000000Z,35,2,29,144.430000000,145.550000000,142.855000000,143.140000000,16160505,AAPL
2023-01-30T00:00:00.000000000Z,35,2,7052,246.050000000,246.200000000,242.190000000,243.290000000,8164718,MSFT
2023-01-30T00:00:00.000000000Z,35,2,4624,99.770000000,100.070000000,97.530000000,98.250000000,6800859,GOOG
2023-01-31T00:00:00.000000000Z,35,2,29,142.600000000,144.430000000,141.440000000,143.850000000,24261849,AAPL
2023-01-31T00:00:00.000000000Z,35,2,4623,97.800000000,99.920000000,97.270000000,99.100000000,7542302,GOOG
2023-01-31T00:00:00.000000000Z,35,2,7050,241.910000000,247.950000000,240.920000000,247.150000000,10078066,MSFT
2023-02-01T00:00:00.000000000Z,35,2,4630,99.410000000,105.650000000,98.430000000,105.140000000,8019626,GOOG
2023-02-01T00:00:00.000000000Z,35,2,29,144.290000000,146.610000000,141.330000000,145.960000000,19919641,AAPL
2023-02-01T00:00:00.000000000Z,35,2,7054,247.510000000,255.180000000,245.470000000,252.300000000,11254539,MSFT
2023-02-02T00:00:00.000000000Z,35,2,7052,254.160000000,265.170000000,253.490000000,261.590000000,13280469,MSFT
2023-02-02T00:00:00.000000000Z,35,2,4629,105.350000000,113.010000000,101.630000000,104.400000000,13209416,GOOG
2023-02-02T00:00:00.000000000Z,35,2,29,147.140000000,152.070000000,142.320000000,145.880000000,25511709,AAPL
2023-02-03T00:00:00.000000000Z,35,2,7045,260.730000000,264.200000000,257.100000000,258.220000000,10557659,MSFT
2023-02-03T00:00:00.000000000Z,35,2,29,145.450000000,157.380000000,144.750000000,154.250000000,33399665,AAPL
2023-02-03T00:00:00.000000000Z,35,2,4624,102.850000000,108.020000000,102.530000000,105.050000000,9562284,GOOG
2023-02-06T00:00:00.000000000Z,35,2,29,152.940000000,153.450000000,150.780000000,151.830000000,16562979,AAPL
2023-02-06T00:00:00.000000000Z,35,2,7046,256.920000000,258.290000000,254.780000000,257.130000000,6741417,MSFT
2023-02-06T00:00:00.000000000Z,35,2,4624,104.340000000,104.680000000,101.980000000,103.860000000,7060202,GOOG
2023-02-07T00:00:00.000000000Z,35,2,7047,257.520000000,270.170000000,257.380000000,269.280000000,15003404,MSFT
2023-02-07T00:00:00.000000000Z,35,2,4624,103.490000000,108.660000000,103.200000000,107.320000000,8957292,GOOG
2023-02-07T00:00:00.000000000Z,35,2,29,151.930000000,155.230000000,150.370000000,154.190000000,24198381,AAPL
2023-02-08T00:00:00.000000000Z,35,2,4624,107.520000000,107.910000000,98.460000000,99.950000000,16794997,GOOG
2023-02-08T00:00:00.000000000Z,35,2,29,154.290000000,154.580000000,151.170000000,152.310000000,20625939,AAPL
2023-02-08T00:00:00.000000000Z,35,2,7047,270.280000000,276.760000000,266.210000000,267.500000000,15324916,MSFT
2023-02-09T00:00:00.000000000Z,35,2,4625,101.000000000,101.390000000,93.860000000,95.670000000,23583898,GOOG
2023-02-09T00:00:00.000000000Z,35,2,29,153.190000000,154.320000000,150.420000000,151.000000000,15372651,AAPL
2023-02-09T00:00:00.000000000Z,35,2,7047,269.650000000,274.210000000,262.800000000,263.440000000,11145009,MSFT
2023-02-10T00:00:00.000000000Z,35,2,4624,96.000000000,97.010000000,94.540000000,94.900000000,13898016,GOOG
2023-02-10T00:00:00.000000000Z,35,2,7048,263.880000000,264.500000000,258.740000000,264.170000000,8065470,MSFT
2023-02-10T00:00:00.000000000Z,35,2,29,150.470000000,151.340000000,148.700000000,151.020000000,13908481,AAPL
2023-02-13T00:00:00.000000000Z,35,2,29,150.760000000,154.260000000,150.430000000,153.700000000,17351556,AAPL
2023-02-13T00:00:00.000000000Z,35,2,7046,264.330000000,274.610000000,264.330000000,271.380000000,10950649,MSFT
2023-02-13T00:00:00.000000000Z,35,2,4621,95.070000000,95.730000000,94.050000000,94.550000000,13576748,GOOG
2023-02-14T00:00:00.000000000Z,35,2,7044,272.120000000,275.020000000,269.280000000,271.610000000,11281812,MSFT
2023-02-14T00:00:00.000000000Z,35,2,4621,94.940000000,95.510000000,92.650000000,94.750000000,11969789,GOOG
2023-02-14T00:00:00.000000000Z,35,2,29,153.660000000,155.120000000,150.870000000,153.090000000,17546496,AAPL
2023-02-15T00:00:00.000000000Z,35,2,29,152.710000000,155.500000000,152.000000000,155.360000000,14456885,AAPL
2023-02-15T00:00:00.000000000Z,35,2,4615,94.610000000,97.330000000,94.240000000,97.050000000,9137624,GOOG
2023-02-15T00:00:00.000000000Z,35,2,7035,271.600000000,271.970000000,266.170000000,269.330000000,7851531,MSFT
2023-02-16T00:00:00.000000000Z,35,2,4609,97.280000000,97.880000000,94.970000000,95.060000000,10307688,GOOG
2023-02-16T00:00:00.000000000Z,35,2,7026,269.580000000,270.460000000,260.330000000,260.650000000,10357448,MSFT
2023-02-16T00:00:00.000000000Z,35,2,29,155.480000000,156.325000000,152.750000000,153.150000000,17153784,AAPL
2023-02-17T00:00:00.000000000Z,35,2,7025,260.150000000,261.950000000,255.990000000,258.430000000,9878552,MSFT
2023-02-17T00:00:00.000000000Z,35,2,29,152.450000000,153.390000000,150.850000000,152.610000000,16652748,AAPL
2023-02-17T00:00:00.000000000Z,35,2,4608,95.010000000,95.780000000,93.460000000,94.510000000,9619817,GOOG
2023-02-21T00:00:00.000000000Z,35,2,4609,96.480000000,96.480000000,91.990000000,92.100000000,7944768,GOOG
2023-02-21T00:00:00.000000000Z,35,2,7020,255.620000000,257.190000000,251.590000000,253.000000000,11194229,MSFT
2023-02-21T00:00:00.000000000Z,35,2,29,150.740000000,151.350000000,148.410000000,148.800000000,17964142,AAPL
2023-02-22T00:00:00.000000000Z,35,2,29,148.360000000,149.950000000,147.160000000,149.150000000,15055227,AAPL
2023-02-22T00:00:00.000000000Z,35,2,4610,92.030000000,92.490000000,90.870000000,92.050000000,8746273,GOOG
2023-02-22T00:00:00.000000000Z,35,2,7018,254.370000000,254.370000000,250.350000000,252.550000000,8300898,MSFT
2023-02-23T00:00:00.000000000Z,35,2,29,149.670000000,150.350000000,147.240000000,148.960000000,14081997,AAPL
2023-02-23T00:00:00.000000000Z,35,2,7017,252.940000000,256.850000000,250.470000000,254.550000000,8837125,MSFT
2023-02-23T00:00:00.000000000Z,35,2,4611,92.360000000,92.620000000,90.010000000,90.870000000,9101420,GOOG
2023-02-24T00:00:00.000000000Z,35,2,29,148.720000000,148.800000000,145.730000000,146.500000000,15870381,AAPL
2023-02-24T00:00:00.000000000Z,35,2,4610,90.730000000,90.870000000,88.870000000,89.390000000,8775825,GOOG
2023-02-24T00:00:00.000000000Z,35,2,7016,253.900000000,253.990000000,248.100000000,249.150000000,8378995,MSFT
2023-02-27T00:00:00.000000000Z,35,2,7004,250.000000000,252.860000000,249.390000000,250.200000000,6260077,MSFT
2023-02-27T00:00:00.000000000Z,35,2,29,147.100000000,149.170000000,146.830000000,148.030000000,12643065,AAPL
2023-02-27T00:00:00.000000000Z,35,2,4600,91.000000000,91.000000000,89.440000000,90.230000000,6051752,GOOG
2023-02-28T00:00:00.000000000Z,35,2,7004,250.290000000,251.490000000,248.710000000,248.830000000,7390000,MSFT
2023-02-28T00:00:00.000000000Z,35,2,29,147.270000000,149.070000000,146.840000000,147.100000000,19375929,AAPL
2023-02-28T00:00:00.000000000Z,35,2,4599,90.000000000,91.440000000,89.390000000,90.080000000,8341278,GOOG
2023-03-01T00:00:00.000000000Z,35,2,7010,250.780000000,252.150000000,245.790000000,247.240000000,9259182,MSFT
2023-03-01T00:00:00.000000000Z,35,2,4599,90.480000000,91.190000000,89.850000000,90.680000000,6410417,GOOG
2023-03-01T00:00:00.000000000Z,35,2,29,148.130000000,148.510000000,145.010000000,145.380000000,16477007,AAPL
2023-03-02T00:00:00.000000000Z,35,2,29,144.570000000,146.710000000,143.540000000,145.430000000,16384231,AAPL
2023-03-02T00:00:00.000000000Z,35,2,7006,246.250000000,251.400000000,243.250000000,250.980000000,9049287,MSFT
2023-03-02T00:00:00.000000000Z,35,2,4597,90.160000000,92.475000000,89.640000000,92.100000000,6182026,GOOG
2023-03-03T00:00:00.000000000Z,35,2,29,146.300000000,151.270000000,146.300000000,151.100000000,20330181,AAPL
2023-03-03T00:00:00.000000000Z,35,2,7003,251.310000000,255.610000000,250.720000000,255.500000000,10109260,MSFT
2023-03-03T00:00:00.000000000Z,35,2,4594,92.340000000,94.140000000,92.110000000,94.130000000,10374025,GOOG
2023-03-06T00:00:00.000000000Z,35,2,6997,256.000000000,260.120000000,254.640000000,256.850000000,8291200,MSFT
2023-03-06T00:00:00.000000000Z,35,2,4593,94.040000000,96.290000000,93.520000000,95.460000000,8264157,GOOG
2023-03-06T00:00:00.000000000Z,35,2,29,152.510000000,156.290000000,152.130000000,153.900000000,19402422,AAPL
2023-03-07T00:00:00.000000000Z,35,2,6993,257.500000000,258.380000000,253.390000000,254.630000000,7233919,MSFT
2023-03-07T00:00:00.000000000Z,35,2,29,154.020000000,154.720000000,151.140000000,151.750000000,15211550,AAPL
2023-03-07T00:00:00.000000000Z,35,2,4591,95.650000000,96.080000000,93.850000000,94.250000000,6663671,GOOG
2023-03-08T00:00:00.000000000Z,35,2,4587,94.000000000,96.240000000,93.960000000,94.740000000,7481174,GOOG
2023-03-08T00:00:00.000000000Z,35,2,6984,254.490000000,255.550000000,250.810000000,253.490000000,6017897,MSFT
2023-03-08T00:00:00.000000000Z,35,2,29,151.710000000,153.470000000,151.490000000,152.960000000,12244920,AAPL
2023-03-09T00:00:00.000000000Z,35,2,29,152.270000000,154.530000000,150.100000000,150.360000000,15495850,AAPL
2023-03-09T00:00:00.000000000Z,35,2,6986,252.600000000,259.550000000,251.110000000,251.660000000,8351101,MSFT
2023-03-09T00:00:00.000000000Z,35,2,4589,94.590000000,95.910000000,92.355000000,92.360000000,7012485,GOOG
2023-03-10T00:00:00.000000000Z,35,2,4584,92.340000000,93.850000000,90.805000000,91.110000000,9724718,GOOG
2023-03-10T00:00:00.000000000Z,35,2,29,150.400000000,152.010000000,147.610000000,148.500000000,20312272,AAPL
2023-03-10T00:00:00.000000000Z,35,2,6982,251.470000000,254.910000000,247.600000000,248.980000000,9960277,MSFT
2023-03-13T00:00:00.000000000Z,35,2,6966,252.000000000,257.910000000,245.000000000,255.180000000,11497949,MSFT
2023-03-13T00:00:00.000000000Z,35,2,29,150.550000000,153.140000000,146.200000000,150.800000000,24009419,AAPL
2023-03-13T00:00:00.000000000Z,35,2,4573,92.350000000,93.080000000,89.770000000,91.990000000,9492361,GOOG
2023-03-14T00:00:00.000000000Z,35,2,29,150.890000000,153.400000000,149.800000000,152.770000000,24754786,AAPL
2023-03-14T00:00:00.000000000Z,35,2,6968,255.190000000,262.000000000,251.600000000,260.500000000,12786253,MSFT
2023-03-14T00:00:00.000000000Z,35,2,4574,91.990000000,94.950000000,91.500000000,94.110000000,9739686,GOOG
2023-03-15T00:00:00.000000000Z,35,2,6962,261.000000000,266.470000000,255.840000000,266.100000000,15293440,MSFT
2023-03-15T00:00:00.000000000Z,35,2,4573,94.250000000,97.250000000,92.080000000,96.800000000,12539552,GOOG
2023-03-15T00:00:00.000000000Z,35,2,29,152.720000000,153.310000000,149.920000000,152.670000000,22693796,AAPL
2023-03-16T00:00:00.000000000Z,35,2,29,152.990000000,156.420000000,151.630000000,155.850000000,23002084,AAPL
2023-03-16T00:00:00.000000000Z,35,2,6955,266.970000000,276.580000000,263.280000000,276.400000000,17192021,MSFT
2023-03-16T00:00:00.000000000Z,35,2,4567,96.590000000,101.960000000,95.880000000,100.820000000,13205852,GOOG
2023-03-17T00:00:00.000000000Z,35,2,6956,276.410000000,283.320000000,276.300000000,279.260000000,31200272,MSFT
2023-03-17T00:00:00.000000000Z,35,2,4570,100.750000000,103.480000000,99.830000000,102.190000000,32584860,GOOG
2023-03-17T00:00:00.000000000Z,35,2,29,156.000000000,156.880000000,154.280000000,154.580000000,44789822,AAPL
2023-03-20T00:00:00.000000000Z,35,2,6951,279.230000000,281.390000000,269.860000000,272.000000000,13182645,MSFT
2023-03-20T00:00:00.000000000Z,35,2,4569,101.750000000,102.580000000,100.790000000,101.840000000,7742735,GOOG
2023-03-20T00:00:00.000000000Z,35,2,29,153.680000000,157.820000000,153.680000000,157.400000000,24421881,AAPL
2023-03-21T00:00:00.000000000Z,35,2,29,157.500000000,159.400000000,156.550000000,159.090000000,25362967,AAPL
2023-03-21T00:00:00.000000000Z,35,2,6948,272.500000000,275.360000000,269.520000000,273.010000000,11233301,MSFT
2023-03-21T00:00:00.000000000Z,35,2,4572,102.000000000,105.955000000,101.680000000,105.160000000,9231212,GOOG
2023-03-22T00:00:00.000000000Z,35,2,29,158.970000000,162.140000000,157.600000000,158.430000000,19183439,AAPL
2023-03-22T00:00:00.000000000Z,35,2,4573,105.150000000,107.500000000,103.900000000,104.250000000,8640942,GOOG
2023-03-22T00:00:00.000000000Z,35,2,6951,273.080000000,281.040000000,271.210000000,272.800000000,10417591,MSFT
2023-03-23T00:00:00.000000000Z,35,2,29,159.130000000,161.560000000,157.680000000,159.080000000,20639048,AAPL
2023-03-23T00:00:00.000000000Z,35,2,4575,104.900000000,107.105000000,104.710000000,106.170000000,9648549,GOOG
2023-03-23T00:00:00.000000000Z,35,2,6953,274.990000000,281.060000000,274.420000000,277.200000000,10819778,MSFT
2023-03-24T00:00:00.000000000Z,35,2,4578,106.350000000,106.500000000,104.750000000,106.500000000,7153467,GOOG
2023-03-24T00:00:00.000000000Z,35,2,29,159.550000000,160.390000000,157.820000000,160.200000000,16575425,AAPL
2023-03-24T00:00:00.000000000Z,35,2,6947,278.890000000,281.000000000,274.850000000,280.920000000,8788404,MSFT
2023-03-27T00:00:00.000000000Z,35,2,6944,280.940000000,281.880000000,275.520000000,276.550000000,8149746,MSFT
2023-03-27T00:00:00.000000000Z,35,2,29,159.730000000,160.760000000,157.875000000,158.350000000,14491142,AAPL
2023-03-27T00:00:00.000000000Z,35,2,4575,106.060000000,106.430000000,102.640000000,103.100000000,7337486,GOOG
2023-03-28T00:00:00.000000000Z,35,2,4572,103.030000000,103.120000000,100.280000000,101.740000000,5884120,GOOG
2023-03-28T00:00:00.000000000Z,35,2,6943,275.500000000,276.380000000,272.040000000,276.100000000,6775438,MSFT
2023-03-28T00:00:00.000000000Z,35,2,29,158.050000000,158.150000000,155.975000000,157.700000000,12299607,AAPL
2023-03-29T00:00:00.000000000Z,35,2,6945,276.980000000,281.490000000,276.720000000,280.880000000,9293749,MSFT
2023-03-29T00:00:00.000000000Z,35,2,29,158.430000000,161.050000000,158.330000000,160.400000000,15262505,AAPL
2023-03-29T00:00:00.000000000Z,35,2,4574,102.120000000,103.050000000,101.035000000,101.660000000,8968787,GOOG
2023-03-30T00:00:00.000000000Z,35,2,6949,281.120000000,284.720000000,281.000000000,284.240000000,7348538,MSFT
2023-03-30T00:00:00.000000000Z,35,2,29,161.000000000,162.470000000,160.790000000,162.440000000,12286221,AAPL
2023-03-30T00:00:00.000000000Z,35,2,4582,101.960000000,102.390000000,100.290000000,101.100000000,7313567,GOOG
2023-03-31T00:00:00.000000000Z,35,2,29,162.440000000,165.000000000,161.830000000,164.830000000,23062717,AAPL
2023-03-31T00:00:00.000000000Z,35,2,4571,101.560000000,104.190000000,100.870000000,104.030000000,9376244,GOOG
2023-03-31T00:00:00.000000000Z,35,2,6929,284.100000000,288.810000000,283.000000000,288.540000000,12421133,MSFT
2023-04-03T00:00:00.000000000Z,35,2,4574,103.600000000,104.950000000,102.260000000,104.620000000,6874335,GOOG
2023-04-03T00:00:00.000000000Z,35,2,29,164.000000000,166.320000000,163.700000000,166.020000000,14939923,AAPL
2023-04-03T00:00:00.000000000Z,35,2,6931,286.560000000,288.270000000,283.950000000,286.750000000,7352781,MSFT
2023-04-04T00:00:00.000000000Z,35,2,6931,286.640000000,290.460000000,285.680000000,287.870000000,7633993,MSFT
2023-04-04T00:00:00.000000000Z,35,2,4573,104.910000000,106.090000000,104.550000000,105.330000000,6046161,GOOG
2023-04-04T00:00:00.000000000Z,35,2,29,165.890000000,167.000000000,165.110000000,165.790000000,13500341,AAPL
2023-04-05T00:00:00.000000000Z,35,2,4570,105.030000000,107.060000000,104.105000000,104.980000000,6083631,GOOG
2023-04-05T00:00:00.000000000Z,35,2,6928,287.550000000,287.640000000,282.950000000,284.170000000,6411387,MSFT
2023-04-05T00:00:00.000000000Z,35,2,29,165.630000000,165.800000000,161.800000000,163.590000000,14353495,AAPL
2023-04-06T00:00:00.000000000Z,35,2,29,163.540000000,164.955000000,160.160000000,164.570000000,13068532,AAPL
2023-04-06T00:00:00.000000000Z,35,2,4567,104.690000000,109.625000000,104.640000000,108.800000000,9401809,GOOG
2023-04-06T00:00:00.000000000Z,35,2,6925,284.480000000,292.080000000,281.010000000,291.600000000,9193494,MSFT
2023-04-10T00:00:00.000000000Z,35,2,6922,291.470000000,291.850000000,284.740000000,288.710000000,5799548,MSFT
2023-04-10T00:00:00.000000000Z,35,2,29,164.250000000,164.250000000,160.085000000,162.200000000,12782046,AAPL
2023-04-10T00:00:00.000000000Z,35,2,4564,108.720000000,108.880000000,105.600000000,107.000000000,5148560,GOOG
2023-04-11T00:00:00.000000000Z,35,2,4564,107.000000000,107.500000000,105.290000000,106.250000000,5392323,GOOG
2023-04-11T00:00:00.000000000Z,35,2,6922,288.750000000,289.390000000,281.640000000,282.940000000,7838250,MSFT
2023-04-11T00:00:00.000000000Z,35,2,29,162.110000000,162.950000000,160.515000000,160.980000000,12852923,AAPL
2023-04-12T00:00:00.000000000Z,35,2,4564,106.140000000,107.700000000,104.830000000,104.950000000,7236756,GOOG
2023-04-12T00:00:00.000000000Z,35,2,29,160.570000000,162.300000000,159.660000000,159.760000000,13626287,AAPL
2023-04-12T00:00:00.000000000Z,35,2,6923,282.300000000,287.270000000,281.950000000,282.670000000,7914132,MSFT
2023-04-13T00:00:00.000000000Z,35,2,4560,105.260000000,108.265000000,104.990000000,108.040000000,6606558,GOOG
2023-04-13T00:00:00.000000000Z,35,2,6920,283.490000000,290.360000000,282.410000000,289.710000000,7690913,MSFT
2023-04-13T00:00:00.000000000Z,35,2,29,160.550000000,165.800000000,160.430000000,165.350000000,19993444,AAPL
2023-04-14T00:00:00.000000000Z,35,2,6917,289.900000000,290.090000000,283.700000000,286.650000000,6169941,MSFT
2023-04-14T00:00:00.000000000Z,35,2,29,165.140000000,166.315000000,163.830000000,164.960000000,14366172,AAPL
2023-04-14T00:00:00.000000000Z,35,2,4557,108.260000000,109.730000000,106.750000000,109.470000000,5821998,GOOG
